timestamp            us  sy  id  wa  hi  si 
2025-09-27 13:57:57  1   13  85  0   0   0  
2025-09-27 13:57:57  1   17  82  0   0   0  
2025-09-27 13:57:58  1   19  80  0   0   0  
2025-09-27 13:57:58  1   16  83  0   0   0  
2025-09-27 13:57:58  1   17  82  0   0   0  
2025-09-27 13:57:59  1   15  84  0   0   0  
2025-09-27 13:57:59  1   12  87  0   0   0  
2025-09-27 13:57:59  1   15  84  0   0   0  
2025-09-27 13:58:00  1   16  83  0   0   0  
2025-09-27 13:58:00  1   16  83  0   0   0  
2025-09-27 13:58:00  1   12  87  0   0   0  
2025-09-27 13:58:01  1   16  83  0   0   0  
2025-09-27 13:58:01  1   16  83  0   0   0  
2025-09-27 13:58:01  1   12  87  0   0   0  
2025-09-27 13:58:02  1   16  83  0   0   0  
2025-09-27 13:58:02  1   16  84  0   0   0  
2025-09-27 13:58:02  1   14  85  0   0   0  
2025-09-27 13:58:03  1   13  86  0   0   0  
2025-09-27 13:58:03  1   17  82  0   0   0  
2025-09-27 13:58:03  1   14  85  0   0   0  
2025-09-27 13:58:04  1   12  88  0   0   0  
2025-09-27 13:58:04  1   15  84  0   0   0  
2025-09-27 13:58:04  1   16  83  0   0   0  
2025-09-27 13:58:05  1   14  85  0   0   0  
2025-09-27 13:58:05  1   15  84  0   0   0  
2025-09-27 13:58:05  1   15  84  0   0   0  
2025-09-27 13:58:06  1   11  88  0   0   0  
2025-09-27 13:58:06  1   12  87  0   0   0  
2025-09-27 13:58:06  1   15  84  0   0   0  
2025-09-27 13:58:07  1   16  83  0   0   0  
2025-09-27 13:58:07  1   12  87  0   0   0  
2025-09-27 13:58:07  1   17  82  0   0   0  
2025-09-27 13:58:08  1   17  82  0   0   0  
2025-09-27 13:58:08  1   16  83  0   0   0  
2025-09-27 13:58:08  1   16  83  0   0   0  
2025-09-27 13:58:09  1   15  84  0   0   0  
2025-09-27 13:58:09  1   12  87  0   0   0  
2025-09-27 13:58:09  1   14  84  0   0   0  
2025-09-27 13:58:10  1   16  84  0   0   0  
2025-09-27 13:58:10  1   16  83  0   0   0  
2025-09-27 13:58:10  0   12  87  0   0   0  
2025-09-27 13:58:11  1   16  83  0   0   0  
2025-09-27 13:58:11  1   16  83  0   0   0  
2025-09-27 13:58:11  1   12  87  0   0   0  
2025-09-27 13:58:12  1   15  84  0   0   0  
2025-09-27 13:58:12  1   16  84  0   0   0  
2025-09-27 13:58:12  1   14  85  0   0   0  
2025-09-27 13:58:13  1   13  86  0   0   0  
2025-09-27 13:58:13  1   17  82  0   0   0  
2025-09-27 13:58:13  1   14  85  0   0   0  
2025-09-27 13:58:14  0   12  87  0   0   0  
2025-09-27 13:58:14  1   16  83  0   0   0  
2025-09-27 13:58:14  1   16  83  0   0   0  
2025-09-27 13:58:15  1   14  85  0   0   0  
2025-09-27 13:58:15  1   14  85  0   0   0  
2025-09-27 13:58:15  5   23  71  0   0   0  
2025-09-27 13:58:16  10  21  69  0   0   0  
2025-09-27 13:58:16  14  22  63  0   0   0  
2025-09-27 13:58:16  16  21  63  0   0   0  
2025-09-27 13:58:17  17  20  63  0   0   0  
2025-09-27 13:58:17  17  17  66  0   0   0  
2025-09-27 13:58:17  13  20  66  0   0   0  
2025-09-27 13:58:18  8   20  71  0   0   0  
2025-09-27 13:58:18  3   17  80  0   0   0  
2025-09-27 13:58:18  1   17  82  0   0   0  
2025-09-27 13:58:19  1   16  83  0   0   0  
2025-09-27 13:58:19  1   13  86  0   0   0  
2025-09-27 13:58:19  1   14  86  0   0   0  
2025-09-27 13:58:20  1   15  84  0   0   0  
2025-09-27 13:58:20  1   15  84  0   0   0  
2025-09-27 13:58:20  1   12  88  0   0   0  
2025-09-27 13:58:21  1   16  83  0   0   0  
2025-09-27 13:58:21  1   16  83  0   0   0  
2025-09-27 13:58:21  1   12  87  0   0   0  
2025-09-27 13:58:22  0   16  84  0   0   0  
2025-09-27 13:58:22  0   16  84  0   0   0  
2025-09-27 13:58:22  1   14  85  0   0   0  
2025-09-27 13:58:23  1   13  86  0   0   0  
2025-09-27 13:58:23  1   16  83  0   0   0  
2025-09-27 13:58:23  1   13  86  0   0   0  
2025-09-27 13:58:24  1   11  88  0   0   0  
2025-09-27 13:58:24  1   16  83  0   0   0  
2025-09-27 13:58:24  1   16  83  0   0   0  
2025-09-27 13:58:25  1   15  84  0   0   0  
2025-09-27 13:58:25  1   15  84  0   0   0  
2025-09-27 13:58:25  1   15  84  0   0   0  
2025-09-27 13:58:26  1   11  88  0   0   0  
2025-09-27 13:58:26  1   11  88  0   0   0  
2025-09-27 13:58:27  1   15  84  0   0   0  
2025-09-27 13:58:27  1   16  83  0   0   0  
2025-09-27 13:58:27  1   13  86  0   0   0  
2025-09-27 13:58:28  2   17  82  0   0   0  
2025-09-27 13:58:28  1   17  82  0   0   0  
2025-09-27 13:58:28  1   16  84  0   0   0  
2025-09-27 13:58:29  1   16  83  0   0   0  
2025-09-27 13:58:29  1   16  83  0   0   0  
2025-09-27 13:58:29  1   12  87  0   0   0  
2025-09-27 13:58:30  1   15  84  0   0   0  
2025-09-27 13:58:30  1   16  83  0   0   0  
2025-09-27 13:58:30  1   16  83  0   0   0  
2025-09-27 13:58:31  1   12  88  0   0   0  
2025-09-27 13:58:31  1   15  84  0   0   0  
2025-09-27 13:58:31  1   15  84  0   0   0  
2025-09-27 13:58:32  1   12  87  0   0   0  
2025-09-27 13:58:32  1   16  83  0   0   0  
2025-09-27 13:58:32  1   16  84  0   0   0  
2025-09-27 13:58:33  1   15  84  0   0   0  
2025-09-27 13:58:33  1   13  86  0   0   0  
2025-09-27 13:58:33  1   17  82  0   0   0  
2025-09-27 13:58:34  1   14  85  0   0   0  
2025-09-27 13:58:34  1   12  87  0   0   0  
2025-09-27 13:58:34  1   15  83  0   0   0  
2025-09-27 13:58:35  1   15  84  0   0   0  
2025-09-27 13:58:35  1   14  85  0   0   0  
2025-09-27 13:58:35  1   15  84  0   0   0  
2025-09-27 13:58:36  1   16  84  0   0   0  
2025-09-27 13:58:36  1   12  87  0   0   0  
2025-09-27 13:58:36  1   11  88  0   0   0  
2025-09-27 13:58:37  2   15  83  0   0   0  
2025-09-27 13:58:37  2   15  83  0   0   0  
2025-09-27 13:58:37  2   13  85  0   0   0  
2025-09-27 13:58:38  1   18  81  0   0   0  
2025-09-27 13:58:38  1   18  82  0   0   0  
2025-09-27 13:58:38  2   16  82  0   0   0  
2025-09-27 13:58:39  2   16  82  0   0   0  
2025-09-27 13:58:39  2   16  82  0   0   0  
2025-09-27 13:58:39  1   12  87  0   0   0  
2025-09-27 13:58:40  1   15  83  0   0   0  
2025-09-27 13:58:40  1   16  83  0   0   0  
2025-09-27 13:58:40  1   16  83  0   0   0  
2025-09-27 13:58:41  1   11  88  0   0   0  
2025-09-27 13:58:41  1   16  84  0   0   0  
2025-09-27 13:58:41  1   16  84  0   0   0  
2025-09-27 13:58:42  1   12  87  0   0   0  
2025-09-27 13:58:42  1   16  84  0   0   0  
2025-09-27 13:58:42  1   16  84  0   0   0  
2025-09-27 13:58:43  1   16  83  0   0   0  
2025-09-27 13:58:43  1   13  86  0   0   0  
2025-09-27 13:58:43  1   17  82  0   0   0  
2025-09-27 13:58:44  1   12  87  0   0   0  
2025-09-27 13:58:44  1   12  87  0   0   0  
2025-09-27 13:58:44  1   16  83  0   0   0  
2025-09-27 13:58:45  1   16  83  0   0   0  
2025-09-27 13:58:45  1   15  85  0   0   0  
2025-09-27 13:58:45  1   15  84  0   0   0  
2025-09-27 13:58:46  1   15  84  0   0   0  
2025-09-27 13:58:46  1   12  87  0   0   0  
2025-09-27 13:58:46  1   11  88  0   0   0  
2025-09-27 13:58:47  2   15  83  0   0   0  
2025-09-27 13:58:47  1   14  84  0   0   0  
2025-09-27 13:58:47  1   11  88  0   0   0  
2025-09-27 13:58:48  1   16  83  0   0   0  
2025-09-27 13:58:48  1   18  81  0   0   0  
2025-09-27 13:58:48  1   17  82  0   0   0  
2025-09-27 13:58:49  1   17  82  0   0   0  
2025-09-27 13:58:49  1   16  83  0   0   0  
2025-09-27 13:58:49  1   11  88  0   0   0  
2025-09-27 13:58:50  1   15  84  0   0   0  
2025-09-27 13:58:50  1   16  83  0   0   0  
2025-09-27 13:58:50  1   16  83  0   0   0  
2025-09-27 13:58:51  1   12  88  0   0   0  
2025-09-27 13:58:51  1   16  84  0   0   0  
2025-09-27 13:58:51  1   16  84  0   0   0  
2025-09-27 13:58:52  1   11  88  0   0   0  
2025-09-27 13:58:52  1   15  84  0   0   0  
2025-09-27 13:58:52  1   15  84  0   0   0  
2025-09-27 13:58:53  1   16  83  0   0   0  
2025-09-27 13:58:53  1   13  86  0   0   0  
2025-09-27 13:58:53  1   17  82  0   0   0  
2025-09-27 13:58:54  1   12  87  0   0   0  
2025-09-27 13:58:54  1   12  87  0   0   0  
2025-09-27 13:58:54  1   16  83  0   0   0  
2025-09-27 13:58:55  1   16  84  0   0   0  
2025-09-27 13:58:55  1   14  84  0   0   0  
2025-09-27 13:58:55  1   15  85  0   0   0  
2025-09-27 13:58:56  1   15  84  0   0   0  
2025-09-27 13:58:56  1   12  87  0   0   0  
2025-09-27 13:58:56  1   12  87  0   0   0  
2025-09-27 13:58:57  1   16  83  0   0   0  
2025-09-27 13:58:57  1   14  84  0   0   0  
2025-09-27 13:58:57  1   12  87  0   0   0  
2025-09-27 13:58:58  1   17  82  0   0   0  
2025-09-27 13:58:58  1   18  81  0   0   0  
2025-09-27 13:58:58  1   17  82  0   0   0  
2025-09-27 13:58:59  1   17  82  0   0   0  
2025-09-27 13:58:59  1   16  83  0   0   0  
2025-09-27 13:58:59  1   12  87  0   0   0  
2025-09-27 13:59:00  1   14  85  0   0   0  
2025-09-27 13:59:00  1   15  84  0   0   0  
2025-09-27 13:59:00  1   15  84  0   0   0  
2025-09-27 13:59:01  1   12  87  0   0   0  
2025-09-27 13:59:01  1   16  83  0   0   0  
2025-09-27 13:59:01  1   16  83  0   0   0  
2025-09-27 13:59:02  1   12  88  0   0   0  
2025-09-27 13:59:02  1   15  84  0   0   0  
2025-09-27 13:59:02  1   15  84  0   0   0  
2025-09-27 13:59:03  1   15  84  0   0   0  
2025-09-27 13:59:03  1   12  87  0   0   0  
2025-09-27 13:59:03  1   16  83  0   0   0  
2025-09-27 13:59:04  1   12  87  0   0   0  
2025-09-27 13:59:04  1   13  86  0   0   0  
2025-09-27 13:59:04  1   16  84  0   0   0  
2025-09-27 13:59:05  1   15  84  0   0   0  
2025-09-27 13:59:05  1   13  86  0   0   0  
2025-09-27 13:59:05  1   14  85  0   0   0  
2025-09-27 13:59:06  1   15  83  0   0   0  
2025-09-27 13:59:06  1   12  87  0   0   0  
2025-09-27 13:59:06  1   12  87  0   0   0  
2025-09-27 13:59:07  1   16  84  0   0   0  
2025-09-27 13:59:07  1   14  85  0   0   0  
2025-09-27 13:59:07  1   12  87  0   0   0  
2025-09-27 13:59:08  2   18  80  0   0   0  
2025-09-27 13:59:08  1   18  80  0   0   0  
2025-09-27 13:59:08  1   17  82  0   0   0  
2025-09-27 13:59:09  1   15  84  0   0   0  
2025-09-27 13:59:09  1   16  83  0   0   0  
2025-09-27 13:59:09  1   12  87  0   0   0  
2025-09-27 13:59:10  1   14  85  0   0   0  
2025-09-27 13:59:10  1   15  84  0   0   0  
2025-09-27 13:59:10  1   15  84  0   0   0  
2025-09-27 13:59:11  1   13  87  0   0   0  
2025-09-27 13:59:11  1   15  84  0   0   0  
2025-09-27 13:59:11  1   15  84  0   0   0  
2025-09-27 13:59:12  1   12  87  0   0   0  
2025-09-27 13:59:12  1   15  84  0   0   0  
2025-09-27 13:59:12  1   16  83  0   0   0  
2025-09-27 13:59:13  1   16  83  0   0   0  
2025-09-27 13:59:13  1   12  87  0   0   0  
2025-09-27 13:59:13  2   16  82  0   0   0  
2025-09-27 13:59:14  1   12  87  0   0   0  
2025-09-27 13:59:14  1   13  85  0   0   0  
2025-09-27 13:59:14  1   15  83  0   0   0  
2025-09-27 13:59:15  1   15  84  0   0   0  
2025-09-27 13:59:15  1   12  87  0   0   0  
2025-09-27 13:59:15  1   14  85  0   0   0  
2025-09-27 13:59:16  1   15  84  0   0   0  
2025-09-27 13:59:16  1   12  87  0   0   0  
2025-09-27 13:59:16  1   12  87  0   0   0  
2025-09-27 13:59:17  1   15  84  0   0   0  
2025-09-27 13:59:17  1   14  85  0   0   0  
2025-09-27 13:59:17  1   13  87  0   0   0  
2025-09-27 13:59:18  1   18  81  0   0   0  
2025-09-27 13:59:18  2   17  81  0   0   0  
2025-09-27 13:59:18  2   16  83  0   0   0  
2025-09-27 13:59:19  1   15  84  0   0   0  
2025-09-27 13:59:19  1   15  84  0   0   0  
2025-09-27 13:59:19  2   14  84  0   0   0  
2025-09-27 13:59:20  2   16  82  0   0   0  
2025-09-27 13:59:20  2   17  81  0   0   0  
2025-09-27 13:59:20  1   15  85  0   0   0  
2025-09-27 13:59:21  1   12  87  0   0   0  
2025-09-27 13:59:21  1   14  85  0   0   0  
2025-09-27 13:59:21  1   14  85  0   0   0  
2025-09-27 13:59:22  1   13  86  0   0   0  
2025-09-27 13:59:22  1   15  84  0   0   0  
2025-09-27 13:59:22  1   15  84  0   0   0  
2025-09-27 13:59:23  1   14  85  0   0   0  
2025-09-27 13:59:23  1   12  88  0   0   0  
2025-09-27 13:59:23  1   15  84  0   0   0  
2025-09-27 13:59:24  1   11  88  0   0   0  
2025-09-27 13:59:24  1   14  86  0   0   0  
2025-09-27 13:59:24  1   15  84  0   0   0  
2025-09-27 13:59:25  1   15  84  0   0   0  
2025-09-27 13:59:25  1   11  88  0   0   0  
2025-09-27 13:59:25  0   14  86  0   0   0  
2025-09-27 13:59:26  0   16  84  0   0   0  
2025-09-27 13:59:26  0   13  87  0   0   0  
2025-09-27 13:59:26  1   11  88  0   0   0  
2025-09-27 13:59:27  1   14  85  0   0   0  
2025-09-27 13:59:27  1   12  87  0   0   0  
2025-09-27 13:59:27  0   13  86  0   0   0  
2025-09-27 13:59:28  1   17  82  0   0   0  
2025-09-27 13:59:28  1   16  82  0   0   0  
2025-09-27 13:59:28  1   15  84  0   0   0  
2025-09-27 13:59:29  1   15  84  0   0   0  
2025-09-27 13:59:29  1   15  84  0   0   0  
2025-09-27 13:59:29  1   12  88  0   0   0  
2025-09-27 13:59:30  1   13  86  0   0   0  
2025-09-27 13:59:30  1   15  84  0   0   0  
2025-09-27 13:59:30  1   14  85  0   0   0  
2025-09-27 13:59:31  1   12  87  0   0   0  
2025-09-27 13:59:31  1   14  84  0   0   0  
2025-09-27 13:59:31  1   14  84  0   0   0  
2025-09-27 13:59:32  1   13  86  0   0   0  
2025-09-27 13:59:32  1   15  84  0   0   0  
2025-09-27 13:59:32  1   15  84  0   0   0  
2025-09-27 13:59:33  1   13  86  0   0   0  
2025-09-27 13:59:33  1   12  87  0   0   0  
2025-09-27 13:59:33  1   16  83  0   0   0  
2025-09-27 13:59:34  1   12  88  0   0   0  
2025-09-27 13:59:34  1   14  85  0   0   0  
2025-09-27 13:59:34  1   15  84  0   0   0  
2025-09-27 13:59:35  1   14  84  0   0   0  
2025-09-27 13:59:35  1   12  87  0   0   0  
2025-09-27 13:59:35  1   14  85  0   0   0  
2025-09-27 13:59:36  1   15  84  0   0   0  
2025-09-27 13:59:36  1   13  87  0   0   0  
2025-09-27 13:59:36  1   12  88  0   0   0  
2025-09-27 13:59:37  1   15  84  0   0   0  
2025-09-27 13:59:37  1   12  87  0   0   0  
2025-09-27 13:59:37  1   14  85  0   0   0  
2025-09-27 13:59:38  1   17  82  0   0   0  
2025-09-27 13:59:38  1   18  81  0   0   0  
2025-09-27 13:59:38  1   14  84  0   0   0  
2025-09-27 13:59:39  1   16  83  0   0   0  
2025-09-27 13:59:39  1   15  84  0   0   0  
2025-09-27 13:59:39  0   12  88  0   0   0  
2025-09-27 13:59:40  1   14  86  0   0   0  
2025-09-27 13:59:40  1   15  84  0   0   0  
2025-09-27 13:59:40  1   14  85  0   0   0  
2025-09-27 13:59:41  1   13  87  0   0   0  
2025-09-27 13:59:41  1   15  84  0   0   0  
2025-09-27 13:59:41  1   15  84  0   0   0  
2025-09-27 13:59:42  1   14  85  0   0   0  
2025-09-27 13:59:42  1   15  84  0   0   0  
2025-09-27 13:59:43  1   15  84  0   0   0  
2025-09-27 13:59:43  1   13  86  0   0   0  
2025-09-27 13:59:43  1   13  87  0   0   0  
2025-09-27 13:59:44  1   16  83  0   0   0  
2025-09-27 13:59:44  1   12  87  0   0   0  
2025-09-27 13:59:44  1   15  84  0   0   0  
2025-09-27 13:59:45  1   16  84  0   0   0  
2025-09-27 13:59:45  1   14  84  0   0   0  
2025-09-27 13:59:45  1   12  86  0   0   0  
2025-09-27 13:59:46  2   14  85  0   0   0  
2025-09-27 13:59:46  1   15  84  0   0   0  
2025-09-27 13:59:46  1   12  87  0   0   0  
2025-09-27 13:59:47  1   12  87  0   0   0  
2025-09-27 13:59:47  1   16  84  0   0   0  
2025-09-27 13:59:47  1   13  86  0   0   0  
2025-09-27 13:59:48  1   15  84  0   0   0  
2025-09-27 13:59:48  1   18  81  0   0   0  
2025-09-27 13:59:48  1   18  81  0   0   0  
2025-09-27 13:59:49  1   14  84  0   0   0  
2025-09-27 13:59:49  1   15  84  0   0   0  
2025-09-27 13:59:49  1   15  84  0   0   0  
2025-09-27 13:59:50  1   12  87  0   0   0  
2025-09-27 13:59:50  1   13  86  0   0   0  
2025-09-27 13:59:50  1   15  84  0   0   0  
2025-09-27 13:59:51  1   13  86  0   0   0  
2025-09-27 13:59:51  1   13  87  0   0   0  
2025-09-27 13:59:51  1   16  83  0   0   0  
2025-09-27 13:59:52  1   16  83  0   0   0  
2025-09-27 13:59:52  1   15  85  0   0   0  
2025-09-27 13:59:52  1   15  84  0   0   0  
2025-09-27 13:59:53  1   15  84  0   0   0  
2025-09-27 13:59:53  1   12  87  0   0   0  
2025-09-27 13:59:53  1   12  87  0   0   0  
2025-09-27 13:59:54  1   16  84  0   0   0  
2025-09-27 13:59:54  1   12  87  0   0   0  
2025-09-27 13:59:54  1   15  84  0   0   0  
2025-09-27 13:59:55  1   15  84  0   0   0  
2025-09-27 13:59:55  1   14  85  0   0   0  
2025-09-27 13:59:55  1   12  87  0   0   0  
2025-09-27 13:59:56  1   14  85  0   0   0  
2025-09-27 13:59:56  1   15  84  0   0   0  
2025-09-27 13:59:56  1   12  87  0   0   0  
2025-09-27 13:59:57  1   12  88  0   0   0  
2025-09-27 13:59:57  0   15  85  0   0   0  
2025-09-27 13:59:57  1   12  88  0   0   0  
2025-09-27 13:59:58  1   16  83  0   0   0  
2025-09-27 13:59:58  1   18  81  0   0   0  
2025-09-27 13:59:58  1   18  81  0   0   0  
2025-09-27 13:59:59  1   14  85  0   0   0  
2025-09-27 13:59:59  0   16  84  0   0   0  
2025-09-27 13:59:59  0   16  84  0   0   0  
2025-09-27 14:00:00  0   13  87  0   0   0  
2025-09-27 14:00:00  1   14  85  0   0   0  
2025-09-27 14:00:00  1   15  85  0   0   0  
2025-09-27 14:00:01  1   13  86  0   0   0  
2025-09-27 14:00:01  1   12  87  0   0   0  
2025-09-27 14:00:01  1   16  83  0   0   0  
2025-09-27 14:00:02  1   15  84  0   0   0  
2025-09-27 14:00:02  1   15  84  0   0   0  
2025-09-27 14:00:02  1   15  84  0   0   0  
2025-09-27 14:00:03  1   16  83  0   0   0  
2025-09-27 14:00:03  1   13  87  0   0   0  
2025-09-27 14:00:03  1   13  86  0   0   0  
2025-09-27 14:00:04  1   15  84  0   0   0  
2025-09-27 14:00:04  1   13  87  0   0   0  
2025-09-27 14:00:04  1   14  85  0   0   0  
2025-09-27 14:00:05  1   16  83  0   0   0  
2025-09-27 14:00:05  1   13  86  0   0   0  
2025-09-27 14:00:05  1   14  85  0   0   0  
2025-09-27 14:00:06  1   15  84  0   0   0  
2025-09-27 14:00:06  1   15  84  0   0   0  
2025-09-27 14:00:06  1   12  88  0   0   0  
2025-09-27 14:00:07  1   12  88  0   0   0  
2025-09-27 14:00:07  1   16  84  0   0   0  
2025-09-27 14:00:07  1   11  88  0   0   0  
2025-09-27 14:00:08  1   17  82  0   0   0  
2025-09-27 14:00:08  2   18  81  0   0   0  
2025-09-27 14:00:08  1   17  81  0   0   0  
2025-09-27 14:00:09  1   13  86  0   0   0  
2025-09-27 14:00:09  1   15  84  0   0   0  
2025-09-27 14:00:09  1   16  84  0   0   0  
2025-09-27 14:00:10  1   12  88  0   0   0  
2025-09-27 14:00:10  1   15  85  0   0   0  
2025-09-27 14:00:10  1   15  84  0   0   0  
2025-09-27 14:00:11  1   13  87  0   0   0  
2025-09-27 14:00:11  1   11  88  0   0   0  
2025-09-27 14:00:11  1   15  84  0   0   0  
2025-09-27 14:00:12  1   14  84  0   0   0  
2025-09-27 14:00:12  1   14  85  0   0   0  
2025-09-27 14:00:12  1   15  84  0   0   0  
2025-09-27 14:00:13  1   16  83  0   0   0  
2025-09-27 14:00:13  1   14  85  0   0   0  
2025-09-27 14:00:13  1   14  85  0   0   0  
2025-09-27 14:00:14  1   15  83  0   0   0  
2025-09-27 14:00:14  1   12  87  0   0   0  
2025-09-27 14:00:14  1   13  86  0   0   0  
2025-09-27 14:00:15  1   14  84  0   0   0  
2025-09-27 14:00:15  1   12  87  0   0   0  
2025-09-27 14:00:15  1   15  84  0   0   0  
2025-09-27 14:00:16  1   16  84  0   0   0  
2025-09-27 14:00:16  1   16  84  0   0   0  
2025-09-27 14:00:16  1   11  88  0   0   0  
2025-09-27 14:00:17  1   11  88  0   0   0  
2025-09-27 14:00:17  1   15  84  0   0   0  
2025-09-27 14:00:17  1   12  87  0   0   0  
2025-09-27 14:00:18  1   18  81  0   0   0  
2025-09-27 14:00:18  1   18  80  0   0   0  
2025-09-27 14:00:18  1   18  80  0   0   0  
2025-09-27 14:00:19  1   14  85  0   0   0  
2025-09-27 14:00:19  1   17  82  0   0   0  
2025-09-27 14:00:19  1   17  83  0   0   0  
2025-09-27 14:00:20  1   13  86  0   0   0  
2025-09-27 14:00:20  1   15  84  0   0   0  
2025-09-27 14:00:20  1   16  82  0   0   0  
2025-09-27 14:00:21  1   13  86  0   0   0  
2025-09-27 14:00:21  1   12  87  0   0   0  
2025-09-27 14:00:21  1   15  84  0   0   0  
2025-09-27 14:00:22  1   15  84  0   0   0  
2025-09-27 14:00:22  1   16  84  0   0   0  
2025-09-27 14:00:22  1   16  83  0   0   0  
2025-09-27 14:00:23  1   16  83  0   0   0  
2025-09-27 14:00:23  1   14  84  0   0   0  
2025-09-27 14:00:23  1   13  86  0   0   0  
2025-09-27 14:00:24  1   16  83  0   0   0  
2025-09-27 14:00:24  1   12  87  0   0   0  
2025-09-27 14:00:24  1   15  84  0   0   0  
2025-09-27 14:00:25  1   15  84  0   0   0  
2025-09-27 14:00:25  1   12  86  0   0   0  
2025-09-27 14:00:25  1   15  84  0   0   0  
2025-09-27 14:00:26  1   14  85  0   0   0  
2025-09-27 14:00:26  1   15  84  0   0   0  
2025-09-27 14:00:26  1   12  87  0   0   0  
2025-09-27 14:00:27  0   13  87  0   0   0  
2025-09-27 14:00:27  1   16  83  0   0   0  
2025-09-27 14:00:27  1   12  87  0   0   0  
2025-09-27 14:00:28  1   18  81  0   0   0  
2025-09-27 14:00:28  1   18  80  0   0   0  
2025-09-27 14:00:28  1   18  81  0   0   0  
2025-09-27 14:00:29  1   14  85  0   0   0  
2025-09-27 14:00:29  1   15  84  0   0   0  
2025-09-27 14:00:29  1   15  84  0   0   0  
2025-09-27 14:00:30  1   12  87  0   0   0  
2025-09-27 14:00:30  1   14  85  0   0   0  
2025-09-27 14:00:30  1   15  83  0   0   0  
2025-09-27 14:00:31  1   12  87  0   0   0  
2025-09-27 14:00:31  1   13  86  0   0   0  
2025-09-27 14:00:31  1   15  84  0   0   0  
2025-09-27 14:00:32  1   16  83  0   0   0  
2025-09-27 14:00:32  1   15  84  0   0   0  
2025-09-27 14:00:32  1   15  84  0   0   0  
2025-09-27 14:00:33  1   16  83  0   0   0  
2025-09-27 14:00:33  1   15  84  0   0   0  
2025-09-27 14:00:33  1   13  86  0   0   0  
2025-09-27 14:00:34  1   16  83  0   0   0  
2025-09-27 14:00:34  1   13  87  0   0   0  
2025-09-27 14:00:35  1   16  83  0   0   0  
2025-09-27 14:00:35  1   16  84  0   0   0  
2025-09-27 14:00:35  1   13  87  0   0   0  
2025-09-27 14:00:36  1   15  85  0   0   0  
2025-09-27 14:00:36  1   14  86  0   0   0  
2025-09-27 14:00:36  1   15  84  0   0   0  
2025-09-27 14:00:37  1   12  87  0   0   0  
2025-09-27 14:00:37  1   13  86  0   0   0  
2025-09-27 14:00:37  1   16  83  0   0   0  
2025-09-27 14:00:38  1   12  88  0   0   0  
2025-09-27 14:00:38  2   18  81  0   0   0  
2025-09-27 14:00:38  2   18  80  0   0   0  
2025-09-27 14:00:39  2   17  80  0   0   0  
2025-09-27 14:00:39  1   14  85  0   0   0  
2025-09-27 14:00:39  1   15  83  0   0   0  
2025-09-27 14:00:40  1   16  83  0   0   0  
2025-09-27 14:00:40  1   12  86  0   0   0  
2025-09-27 14:00:40  1   14  85  0   0   0  
2025-09-27 14:00:41  1   15  84  0   0   0  
2025-09-27 14:00:41  1   12  87  0   0   0  
2025-09-27 14:00:41  1   13  87  0   0   0  
2025-09-27 14:00:42  1   15  84  0   0   0  
2025-09-27 14:00:42  1   15  83  0   0   0  
2025-09-27 14:00:42  1   16  83  0   0   0  
2025-09-27 14:00:43  1   16  83  0   0   0  
2025-09-27 14:00:43  1   17  82  0   0   0  
2025-09-27 14:00:43  1   14  84  0   0   0  
2025-09-27 14:00:44  1   12  87  0   0   0  
2025-09-27 14:00:44  1   15  84  0   0   0  
2025-09-27 14:00:44  1   12  87  0   0   0  
2025-09-27 14:00:45  1   16  83  0   0   0  
2025-09-27 14:00:45  1   15  84  0   0   0  
2025-09-27 14:00:45  1   12  87  0   0   0  
2025-09-27 14:00:46  1   15  84  0   0   0  
2025-09-27 14:00:46  1   14  85  0   0   0  
2025-09-27 14:00:46  1   16  83  0   0   0  
2025-09-27 14:00:47  1   12  87  0   0   0  
2025-09-27 14:00:47  1   13  86  0   0   0  
2025-09-27 14:00:47  1   16  84  0   0   0  
2025-09-27 14:00:48  1   12  87  0   0   0  
2025-09-27 14:00:48  1   17  81  0   0   0  
2025-09-27 14:00:48  1   18  81  0   0   0  
2025-09-27 14:00:49  1   17  82  0   0   0  
2025-09-27 14:00:49  1   14  85  0   0   0  
2025-09-27 14:00:49  1   16  83  0   0   0  
2025-09-27 14:00:50  1   16  83  0   0   0  
2025-09-27 14:00:50  1   11  88  0   0   0  
2025-09-27 14:00:50  1   14  85  0   0   0  
2025-09-27 14:00:51  1   16  83  0   0   0  
2025-09-27 14:00:51  1   12  87  0   0   0  
2025-09-27 14:00:51  1   13  86  0   0   0  
2025-09-27 14:00:52  1   16  84  0   0   0  
2025-09-27 14:00:52  1   16  83  0   0   0  
2025-09-27 14:00:52  1   16  84  0   0   0  
2025-09-27 14:00:53  1   16  83  0   0   0  
2025-09-27 14:00:53  2   17  82  0   0   0  
2025-09-27 14:00:53  1   15  84  0   0   0  
2025-09-27 14:00:54  1   12  87  0   0   0  
2025-09-27 14:00:54  1   16  83  0   0   0  
2025-09-27 14:00:54  1   12  87  0   0   0  
2025-09-27 14:00:55  1   15  84  0   0   0  
2025-09-27 14:00:55  1   15  84  0   0   0  
2025-09-27 14:00:55  1   12  87  0   0   0  
2025-09-27 14:00:56  1   15  84  0   0   0  
2025-09-27 14:00:56  1   14  85  0   0   0  
2025-09-27 14:00:56  1   16  83  0   0   0  
2025-09-27 14:00:57  1   12  87  0   0   0  
